-2.5980594158172607,5.991652011871338
-2.322402238845825,8.328449249267578
-2.3641629219055176,10.477067947387695
-2.3887176513671875,12.893447875976562
-2.4081950187683105,15.384952545166016
-2.4332432746887207,17.736215591430664
-2.435758590698242,20.085155487060547
-2.4374539852142334,22.453311920166016
-2.423654317855835,24.693025588989258
-2.4463491439819336,26.65683937072754
-2.458481550216675,28.494779586791992
-2.4574673175811768,30.246383666992188
-2.4629719257354736,32.02701187133789
-2.4665496349334717,33.75426483154297
-2.4764087200164795,35.51089859008789
-2.4837965965270996,37.18842315673828
-2.493468761444092,38.80166244506836
-2.4853172302246094,40.31827163696289
-2.4461581707000732,42.12204360961914
-2.4079697132110596,43.83161544799805
-2.3962690830230713,45.597965240478516
-2.3919246196746826,47.45667266845703
-2.3901314735412598,49.40776443481445
-2.406607151031494,51.51225280761719
-2.414022445678711,52.798892974853516
-2.4471378326416016,54.83219909667969
-2.457768201828003,54.918128967285156
-2.5270681381225586,55.23002624511719
-2.560856342315674,57.45457458496094
-2.560620069503784,57.79792404174805
-3.19404935836792,59.363948822021484
-4.875767230987549,59.65516662597656
-6.646066665649414,59.208709716796875
-8.148294448852539,58.226688385009766
-9.103859901428223,56.5889892578125
-9.293805122375488,54.4542236328125
-8.788405418395996,52.40460205078125
-8.207854270935059,50.28092956542969
-7.631722450256348,48.02448272705078
-7.116971015930176,45.69924545288086
-6.705652236938477,43.580589294433594
-6.465306282043457,42.22261428833008
-6.403933525085449,39.25796890258789
-6.361926555633545,36.166160583496094
-6.331185817718506,33.011985778808594
-6.365329265594482,30.458181381225586
-6.417032241821289,28.846912384033203
-6.455438137054443,28.060365676879883
-6.4561309814453125,27.921342849731445
-6.437007427215576,27.91982078552246
-6.436978340148926,27.88282012939453
-6.435526371002197,27.77079200744629
